searge,name,side,desc
func_76466_d,getSelfCounterFor,0,returns a value indicating how many times this function has been run on the snooper
func_76467_g,addJvmArgsToSnooper,0,
func_76468_d,isSnooperRunning,0,
func_76469_c,getDataMapFor,0,
func_76470_e,stopSnooper,0,
func_76471_b,addMemoryStatsToSnooper,0,
func_76472_a,addData,0,Adds information to the report
func_76473_a,getStatsCollectorFor,0,
func_76474_b,getSyncLockFor,0,
func_76475_e,getServerUrlFor,0,
func_76484_a,generate,0,
func_76487_a,setScale,0,"Rescales the generator settings, only used in WorldGenBigTree"
func_76489_a,generateLeafNodeList,0,"Generates a list of leaf nodes for the tree, to be populated by generateLeaves."
func_76490_a,layerSize,0,Gets the rough size of a layer of the tree.
func_76491_a,generateLeafNode,0,Generates the leaves surrounding an individual entry in the leafNodes list.
func_76493_c,leafNodeNeedsBase,0,Indicates whether or not a leaf node requires additional wood to be added to preserve integrity.
func_76494_d,generateLeafNodeBases,0,Generates additional wood blocks to fill out the bases of different leaf nodes that would otherwise degrade.
func_76495_b,leafSize,0,
func_76496_a,checkBlockLine,0,"Checks a line of blocks in the world from the first coordinate to triplet to the second, returning the distance (in blocks) before a non-air, non-leaf block is encountered and/or the end is encountered."
func_76497_e,validTreeLocation,0,"Returns a boolean indicating whether or not the current location for the tree, spanning basePos to to the height limit, is valid."
func_76498_b,generateLeaves,0,Generates the leaf portion of the tree as specified by the leafNodes list.
func_76499_c,generateTrunk,0,Places the trunk for the big tree that is being generated. Able to generate double-sized trunks by changing a field that is always 1 to 2.
func_76529_b,growVines,0,"Grows vines downward from the given block for a given length. Args: World, x, starty, z, vine-length"
func_76536_b,generateVines,0,Generates vines at the given position until it hits a block.
func_76543_b,pickMobSpawner,0,Randomly decides which spawner to use in a dungeon
func_76549_c,getChunkInputStream,0,"Returns an input stream for the specified chunk. Args: worldDir, chunkX, chunkZ"
func_76550_a,createOrLoadRegionFile,0,
func_76551_a,clearRegionFileReferences,0,Saves the current Chunk Map Cache
func_76552_d,getChunkOutputStream,0,"Returns an output stream for the specified chunk. Args: worldDir, chunkX, chunkZ"
func_76554_h,getEntrancePortalLocation,0,Gets the hard-coded portal location to use when entering this dimension.
func_76555_c,createChunkGenerator,0,Returns a new chunk provider which generates chunks for this world
func_76556_a,generateLightBrightnessTable,0,Creates the light to brightness table
func_76557_i,getAverageGroundLevel,0,
func_76558_a,registerWorld,0,"associate an existing world with a World provider, and setup its lightbrightness table"
func_76559_b,getMoonPhase,0,
func_76560_a,calcSunriseSunsetColors,0,Returns array with sunrise/sunset colors
func_76561_g,isSkyColored,0,
func_76562_b,getFogColor,0,Return Vec3D with biome specific fog color
func_76563_a,calculateCelestialAngle,0,Calculates the angle of sun and moon in the sky relative to a specified time (usually worldTime)
func_76564_j,getWorldHasVoidParticles,0,returns true if this dimension is supposed to display void particles and pull in the far plane based on the user's Y offset.
func_76565_k,getVoidFogYFactor,0,"Returns a double value representing the Y value relative to the top of the map at which void fog is at its maximum. The default factor of 0.03125 relative to 256, for example, means the void fog will be at its maximum at (256*0.03125), or 8."
func_76566_a,canCoordinateBeSpawn,0,"Will check if the x, z position specified is alright to be set as the map spawn point"
func_76567_e,canRespawnHere,0,"True if the player can respawn in this dimension (true = overworld, false = nether)."
func_76568_b,doesXZShowFog,0,"Returns true if the given X,Z coordinate should show environmental fog."
func_76569_d,isSurfaceWorld,0,"Returns 'true' if in the ""main surface world"", but 'false' if in the Nether or End dimensions."
func_76570_a,getProviderForDimension,0,
func_76571_f,getCloudHeight,0,the y level at which clouds are rendered.
func_76572_b,registerWorldChunkManager,0,creates a new world chunk manager for WorldProvider
func_76581_a,set,0,"Arguments are x, y, z, val. Sets the nibble of data at x << 11 | z << 7 | y to val."
func_76582_a,get,0,"Returns the nibble of data corresponding to the passed in x, y, z. y is at most 6 bits, z is at most 4."
func_76587_i,getBlockStorageArray,0,Returns the ExtendedBlockStorage array for this Chunk.
func_76588_a,getEntitiesWithinAABBForEntity,0,"Fills the given list of all entities that intersect within the given bounding box that aren't the passed entity Args: entity, aabb, listToFill"
func_76589_b,setBlockMetadata,0,Set the metadata of a block in the chunk
func_76590_a,generateHeightMap,0,Generates the height map for a chunk from scratch
func_76591_a,getBiomeGenForWorldCoords,0,This method retrieves the biome at a set of coordinates
func_76594_o,enqueueRelightChecks,0,"Called once-per-chunk-per-tick, and advances the round-robin relight check index per-storage-block by up to 8 blocks at a time. In a worst-case scenario, can potentially take up to 1.6 seconds, calculated via (4096/(8*16))/20, to re-check all blocks in a chunk, which could explain both lagging light updates in certain cases as well as Nether relight"
func_76595_e,propagateSkylightOcclusion,0,Propagates a given sky-visible block's light value downward and upward to neighboring blocks as necessary.
func_76599_g,checkSkylightNeighborHeight,0,Checks the height of a block next to a sky-visible block and schedules a lighting update as necessary.
func_76600_a,isAtLocation,0,Checks whether the chunk is at the X/Z location specified
func_76601_a,needsSaving,0,Returns true if this Chunk needs to be saved
func_76602_a,setStorageArrays,0,
func_76603_b,generateSkylightMap,0,Generates the initial skylight map for the chunk upon generation or load.
func_76605_m,getBiomeArray,0,Returns an array containing a 16x16 mapping on the X/Z of block positions in this Chunk to biome IDs.
func_76606_c,getAreLevelsEmpty,0,Returns whether the ExtendedBlockStorages containing levels (in blocks) from arg 1 to arg 2 are fully empty (true) or not (false).
func_76607_a,fillChunk,0,Initialise this chunk with new binary data
func_76608_a,removeEntityAtIndex,0,Removes entity at the specified index from the entity array.
func_76609_d,updateSkylightNeighborHeight,0,
func_76611_b,getHeightValue,0,"Returns the value in the height map at this x, z coordinate in the chunk"
func_76612_a,addEntity,0,Adds an entity to the chunk. Args: entity
func_76613_n,resetRelightChecks,0,Resets the relight check index to 0 for this Chunk.
func_76614_a,getSavedLightValue,0,Gets the amount of light saved in this block (doesn't adjust for daylight)
func_76615_h,relightBlock,0,Initiates the recalculation of both the block-light and sky-light for a given block inside a chunk.
func_76616_a,setBiomeArray,0,Accepts a 256-entry array that contains a 16x16 mapping on the X/Z plane of block positions in this Chunk to biome IDs.
func_76617_a,getRandomWithSeed,0,
func_76618_a,getEntitiesOfTypeWithinAAAB,0,"Gets all entities that can be assigned to the specified class. Args: entityClass, aabb, listToFill"
func_76619_d,canBlockSeeTheSky,0,Returns whether is not a block above this one blocking sight to the sky (done via checking against the heightmap)
func_76621_g,isEmpty,0,
func_76622_b,removeEntity,0,removes entity using its y chunk coordinate as its index
func_76623_d,onChunkUnload,0,Called when this Chunk is unloaded by the ChunkProvider
func_76624_a,populateChunk,0,
func_76625_h,getTopFilledSegment,0,Returns the topmost ExtendedBlockStorage instance for this Chunk that actually contains a block.
func_76626_d,getPrecipitationHeight,0,Gets the height to which rain/snow will fall. Calculates it if not already stored.
func_76628_c,getBlockMetadata,0,Return the metadata corresponding to the given coordinates inside a chunk.
func_76629_c,getBlockLightValue,0,Gets the amount of light on a block taking into account sunlight
func_76630_e,setChunkModified,0,Sets the isModified flag for this Chunk
func_76631_c,onChunkLoad,0,Called when this Chunk is loaded by the ChunkProvider
func_76632_l,getChunkCoordIntPair,0,Gets a ChunkCoordIntPair representing the Chunk's position.
func_76633_a,setLightValue,0,"Sets the light value at the coordinate. If enumskyblock is set to sky it sets it in the skylightmap and if its a block then into the blocklightmap. Args enumSkyBlock, x, y, z, lightValue"
func_76654_b,setExtBlockMetadata,0,Sets the metadata of the Block at the given coordinates in this ExtendedBlockStorage to the given metadata.
func_76657_c,setExtSkylightValue,0,Sets the saved Sky-light value in the extended block storage structure.
func_76658_g,getBlockLSBArray,0,
func_76659_c,setBlocklightArray,0,Sets the NibbleArray instance used for Block-light values in this particular storage block.
func_76660_i,getBlockMSBArray,0,Returns the block ID MSB (bits 11..8) array for this storage array's Chunk.
func_76661_k,getBlocklightArray,0,Returns the NibbleArray instance containing Block-light data.
func_76662_d,getYLocation,0,Returns the Y location of this ExtendedBlockStorage.
func_76663_a,isEmpty,0,"Returns whether or not this block storage's Chunk is fully empty, based on its internal reference count."
func_76664_a,setBlockLSBArray,0,Sets the array of block ID least significant bits for this ExtendedBlockStorage.
func_76665_b,getExtBlockMetadata,0,Returns the metadata associated with the block at the given coordinates in this ExtendedBlockStorage.
func_76666_d,setSkylightArray,0,Sets the NibbleArray instance used for Sky-light values in this particular storage block.
func_76667_m,createBlockMSBArray,0,Called by a Chunk to initialize the MSB array if getBlockMSBArray returns null. Returns the newly-created NibbleArray instance.
func_76668_b,setBlockMetadataArray,0,Sets the NibbleArray of block metadata (blockMetadataArray) for this ExtendedBlockStorage.
func_76669_j,getMetadataArray,0,
func_76670_c,getExtSkylightValue,0,Gets the saved Sky-light value in the extended block storage structure.
func_76671_l,getSkylightArray,0,Returns the NibbleArray instance containing Sky-light data.
func_76672_e,removeInvalidBlocks,0,
func_76673_a,setBlockMSBArray,0,Sets the array of blockID most significant bits (blockMSBArray) for this ExtendedBlockStorage.
func_76674_d,getExtBlocklightValue,0,Gets the saved Block-light value in the extended block storage structure.
func_76675_b,getNeedsRandomTick,0,"Returns whether or not this block storage's Chunk will require random ticking, used to avoid looping through random block ticks when there are no blocks that would randomly tick."
func_76676_h,clearMSBArray,0,
func_76677_d,setExtBlocklightValue,0,Sets the saved Block-light value in the extended block storage structure.
func_76686_a,get,0,
func_76690_a,convertToAnvilFormat,0,
func_76691_a,load,0,
func_76704_a,getChunkDataInputStream,0,"args: x, y - get uncompressed chunk stream from the region file"
func_76705_d,outOfBounds,0,"args: x, z - check region bounds"
func_76706_a,write,0,"args: x, z, data, length - write chunk data at (x, z) to disk"
func_76707_e,getOffset,0,"args: x, y - get chunk's offset in region file"
func_76708_c,close,0,close this RegionFile and prevent further writes
func_76709_c,isChunkSaved,0,"args: x, z, - true if chunk has been saved / converted"
func_76710_b,getChunkDataOutputStream,0,"args: x, z - get an output stream used to write chunk data, data is on disk when the returned stream is closed"
func_76711_a,setOffset,0,"args: x, z, offset - sets the chunk's offset in the region file"
func_76712_a,write,0,"args: sectorNumber, data, length - write the chunk data to this RegionFile"
func_76713_b,setChunkTimestamp,0,"args: x, z, timestamp - sets the chunk's write timestamp"
func_76727_i,getFloatRainfall,0,Gets a floating point representation of this biome's rainfall
func_76728_a,decorate,0,
func_76729_a,createBiomeDecorator,0,Allocate a new BiomeDecorator for this BiomeGenBase
func_76730_b,getRandomWorldGenForGrass,0,Gets a WorldGen appropriate for this biome.
func_76731_a,getSkyColorByTemp,0,"takes temperature, returns color"
func_76732_a,setTemperatureRainfall,0,Sets the temperature and rainfall of this biome.
func_76735_a,setBiomeName,0,
func_76736_e,isHighHumidity,0,Checks to see if the rainfall level of the biome is extremely high
func_76738_d,canSpawnLightningBolt,0,"Return true if the biome supports lightning bolt spawn, either by have the bolts enabled and have rain enabled."
func_76739_b,setColor,0,
func_76741_f,getSpawningChance,0,returns the chance a creature has to spawn.
func_76742_b,setEnableSnow,0,sets enableSnow to true during biome initialization. returns BiomeGenBase.
func_76744_g,getIntRainfall,0,Gets an integer representation of this biome's rainfall
func_76745_m,setDisableRain,0,Disable the rain for the biome.
func_76746_c,getEnableSnow,0,Returns true if the biome have snowfall instead a normal rain.
func_76747_a,getSpawnableList,0,Returns the correspondent list of the EnumCreatureType informed.
func_76793_b,genStandardOre2,0,Standard ore generation helper. Generates Lapis Lazuli.
func_76795_a,genStandardOre1,0,Standard ore generation helper. Generates most ores.
func_76797_b,generateOres,0,Generates ores in the current chunk
func_76836_a,getChunkManager,0,Get the world chunk manager object for a biome list.
func_76837_b,getBiomeGenAt,0,"Returns the BiomeGenBase related to the x, z position from the cache."
func_76838_a,cleanupCache,0,Removes BiomeCacheBlocks from this cache that haven't been accessed in at least 30 seconds.
func_76839_e,getCachedBiomes,0,Returns the array of cached biome types in the BiomeCacheBlock at the given location.
func_76840_a,getBiomeCacheBlock,0,Returns a biome cache block at location specified.
func_76885_a,getBiomeGenAt,0,"Returns the BiomeGenBase related to the x, z position from the cache block."
func_76931_a,getBiomeGenAt,0,"Return a list of biomes for the specified blocks. Args: listToReuse, x, y, width, length, cacheFlag (if false, don't check biomeCache to avoid infinite loop in BiomeCacheBlock)"
func_76932_a,getBiomesToSpawnIn,0,Gets the list of valid biomes for the player to spawn in.
func_76933_b,loadBlockGeneratorData,0,"Returns biomes to use for the blocks and loads the other data like temperature and humidity onto the WorldChunkManager Args: oldBiomeList, x, z, width, depth"
func_76935_a,getBiomeGenAt,0,"Returns the BiomeGenBase related to the x, z position on the world."
func_76936_a,getRainfall,0,"Returns a list of rainfall values for the specified blocks. Args: listToReuse, x, z, width, length."
func_76937_a,getBiomesForGeneration,0,Returns an array of biomes for the location input.
func_76938_b,cleanupCache,0,Calls the WorldChunkManager's biomeCache.cleanupCache()
func_76939_a,getTemperatureAtHeight,0,Return an adjusted version of a given temperature based on the y height
func_76940_a,areBiomesViable,0,checks given Chunk's Biomes against List of allowed ones
func_76975_c,renderShadow,0,"Renders the entity shadows at the position, shadow alpha and partialTickTime. Args: entity, x, y, z, shadowAlpha, partialTickTime"
func_76976_a,setRenderManager,0,Sets the RenderManager.
func_76977_a,renderEntityOnFire,0,"Renders fire on top of the entity. Args: entity, x, y, z, partialTickTime"
func_76978_a,renderOffsetAABB,0,"Renders a white box with the bounds of the AABB translated by the offset. Args: aabb, x, y, z"
func_76979_b,doRenderShadowAndFire,0,"Renders the entity's shadow and fire (if its on fire). Args: entity, x, y, z, yaw, partialTickTime"
func_76980_a,renderAABB,0,Adds to the tesselator a box using the aabb for the bounds. Args: aabb
func_76982_b,getWorldFromRenderManager,0,Returns the render manager's world object
func_76983_a,getFontRendererFromRenderManager,0,Returns the font renderer from the set render manager
func_76986_a,doRender,0,"Actually renders the given argument. This is a synthetic bridge method, always casting down its argument and then handing it off to a worker function which does the actual work. In all probabilty, the class Render is generic (Render<T extends Entity) and this method has signature public void func_76986_a(T entity, double d, double d1, double d2, float f, float f1). But JAD is pre 1.5 so doesn't do that."
func_77015_a,renderItemIntoGUI,0,Renders the item's icon or block into the UI at the specified position.
func_77017_a,renderQuad,0,"Adds a quad to the tesselator at the specified position with the set width and height and color.  Args: tessellator, x, y, width, height, color"
func_77018_a,renderGlint,0,
func_77020_a,renderDroppedItem,0,Renders a dropped item
func_77021_b,renderItemOverlayIntoGUI,0,Renders the item's overlay information. Examples being stack count or damage on top of the item's image at the specified position.
func_77029_c,renderEquippedItems,0,
func_77030_a,getColorMultiplier,0,"Returns an ARGB int color back. Args: entityLiving, lightBrightness, partialTickTime"
func_77032_a,shouldRenderPass,0,Queries whether should render the specified pass or not.
func_77033_b,passSpecialRender,0,Passes the specialRender and renders it
func_77034_a,interpolateRotation,0,"Returns a rotation angle that is inbetween two other rotation angles. par1 and par2 are the angles between which to interpolate, par3 is probably a float between 0.0 and 1.0 that tells us where ""between"" the two angles we are. Example: par1 = 30, par2 = 50, par3 = 0.5, then return = 40"
func_77035_b,inheritRenderPass,0,
func_77036_a,renderModel,0,Renders the model in RenderLiving
func_77037_a,getDeathMaxRotation,0,
func_77039_a,renderLivingAt,0,Sets a simple glTranslate on a LivingEntity.
func_77040_d,getSwingProgress,0,"Returns where in the swing animation the living entity is (from 0 to 1).  Args : entity, partialTickTime"
func_77041_b,preRenderCallback,0,"Allows the render to do any OpenGL state modifications necessary before the model is rendered. Args: entityLiving, partialTickTime"
func_77042_a,setRenderPassModel,0,Sets the model to be used in the current render pass (the first render pass is done after the primary model is rendered) Args: model
func_77043_a,rotateCorpse,0,
func_77044_a,handleRotationFloat,0,Defines what float the third param in setRotationAngles of ModelBase is
func_77124_a,setCanBeCreated,0,"Sets canBeCreated to the provided value, and returns this."
func_77125_e,isVersioned,0,Returns true if this world Type has a version associated with it.
func_77126_d,getCanBeCreated,0,Gets whether this WorldType can be used to generate a new world.
func_77127_a,getWorldTypeName,0,
func_77128_b,getTranslateName,0,Gets the translation key for the name of this world type.
func_77129_f,setVersioned,0,Flags this world type as having an associated version.
func_77130_a,parseWorldType,0,
func_77131_c,getGeneratorVersion,0,Returns generatorVersion.
func_77132_a,getWorldTypeForGeneratorVersion,0,
func_77142_a,getByName,0,"Returns the game type with the specified name, or SURVIVAL if none found. This is case sensitive. Args: name"
func_77144_e,isSurvivalOrAdventure,0,Returns true if this is the SURVIVAL or ADVENTURE game type
func_77145_d,isCreative,0,Returns true if this is the CREATIVE game type
func_77146_a,getByID,0,"Returns the game type with the specified ID, or SURVIVAL if none found. Args: id"
func_77147_a,configurePlayerCapabilities,0,Configures the player capabilities based on the game type
func_77148_a,getID,0,Returns the ID of this game type
func_77149_b,getName,0,Returns the name of this game type
func_77158_f,getHardcoreEnabled,0,"Returns true if hardcore mode is enabled, otherwise false"
func_77159_a,enableBonusChest,0,Enables the bonus chest.
func_77160_d,getSeed,0,Returns the seed for the world.
func_77161_a,getGameTypeById,0,Gets the GameType by ID
func_77162_e,getGameType,0,Gets the game type.
func_77163_i,areCommandsAllowed,0,Returns true if Commands (cheats) are allowed.
func_77164_g,isMapFeaturesEnabled,0,Get whether the map features (e.g. strongholds) generation is enabled or disabled.
func_77165_h,getTerrainType,0,
func_77166_b,enableCommands,0,Enables Commands (cheats).
func_77167_c,isBonusChestEnabled,0,Returns true if the Bonus Chest is enabled.
func_77176_a,setScheduledTime,0,Sets the scheduled time for this tick entry
func_77184_b,placeInExistingPortal,0,Place an entity in a nearby portal which already exists.
func_77185_a,placeInPortal,0,"Place an entity in a nearby portal, creating one if necessary."
func_77190_a,canCreatureTypeSpawnAtLocation,0,Returns whether or not the specified creature type can spawn at the specified location.
func_77191_a,performWorldGenSpawning,0,Called during chunk generation to spawn initial creatures.
func_77192_a,findChunksForSpawning,0,"adds all chunks within the spawn radius of the players to eligibleChunksForSpawning. pars: the world, hostileCreatures, passiveCreatures. returns number of eligible chunks."
func_77201_a,readRecipiesFromTags,0,
func_77202_a,getRecipiesAsTags,0,
func_77203_a,canRecipeBeUsed,0,"can par1,par2 be used to in crafting recipe par3"
func_77205_a,addToListWithCheck,0,"checks if there is a recipie for the same ingredients already on the list, and replaces it. otherwise, adds it"
func_77272_a,chunkXZ2Int,0,converts a chunk coordinate pair to an integer (suitable for hashing)
func_77273_a,getCenterXPos,0,
func_77274_b,getCenterZPosition,0,
func_77278_a,doExplosionA,0,Does the first part of the explosion (destroy blocks)
func_77279_a,doExplosionB,0,"Does the second part of the explosion (sound, particles, drop spawn)"
func_77316_c,getTranslatedName,0,Returns the correct traslated name of the enchantment and the level in roman numbers.
func_77317_b,getMaxEnchantability,0,Returns the maximum value of enchantability nedded on the enchantment level passed.
func_77318_a,calcModifierDamage,0,Calculates de damage protection of the enchantment based on level and damage source passed.
func_77319_d,getMinLevel,0,Returns the minimum level that the enchantment can have.
func_77320_a,getName,0,Return the name of key in translation table of this enchantment.
func_77321_a,getMinEnchantability,0,Returns the minimal value of enchantability needed on the enchantment level passed.
func_77322_b,setName,0,Sets the enchantment name
func_77323_a,calcModifierLiving,0,Calculates de (magic) damage done by the enchantment on a living entity based on level and entity passed.
func_77324_c,getWeight,0,
func_77325_b,getMaxLevel,0,Returns the maximum level that the enchantment can have.
func_77326_a,canApplyTogether,0,Determines if the enchantment passed can be applyied together with this enchantment.
func_77390_a,readFromTags,0,
func_77391_b,hasSameItemsAs,0,checks first and second ItemToBuy ID's and count. Calls hasSameIDs
func_77393_a,hasSameIDsAs,0,checks if both the first and second ItemToBuy IDs are the same
func_77394_a,getItemToBuy,0,Gets the itemToBuy.
func_77395_g,writeToTags,0,
func_77396_b,getSecondItemToBuy,0,Gets secondItemToBuy.
func_77397_d,getItemToSell,0,Gets itemToSell.
func_77398_c,hasSecondItemToBuy,0,Gets if Villager has secondItemToBuy.
func_77399_f,incrementToolUses,0,
func_77442_b,canUnlockAchievement,0,"Returns true if the parent has been unlocked, or there is no parent"
func_77443_a,hasAchievementUnlocked,0,Returns true if the achievement has been unlocked.
func_77444_a,writeStat,0,
func_77466_a,getFoliageColorPine,0,Gets the foliage color for pine type (metadata 1) trees
func_77467_a,setFoliageBiomeColorizer,0,
func_77468_c,getFoliageColorBasic,0,
func_77469_b,getFoliageColorBirch,0,Gets the foliage color for birch type (metadata 2) trees
func_77470_a,getFoliageColor,0,"Gets foliage color from temperature and humidity. Args: temperature, humidity"
func_77472_b,setClientActiveTexture,0,Sets the current lightmap texture to the specified OpenGL constant
func_77473_a,setActiveTexture,0,Sets the current lightmap texture to the specified OpenGL constant
func_77474_a,initializeTextures,0,Initializes the texture constants to be used when rendering lightmap values
func_77475_a,setLightmapTextureCoords,0,Sets the current coordinates of the given lightmap texture
func_77479_a,setGrassBiomeColorizer,0,
func_77480_a,getGrassColor,0,"Gets grass color from temperature and humidity. Args: temperature, humidity"
func_77487_a,getServerMotd,0,
func_77488_b,getServerIpPort,0,
func_77489_c,updateLastSeen,0,Updates the time this LanServer was last seen.
func_77493_a,calculateModifier,0,Generic method use to calculate modifiers of offensive or defensive enchantment values.
func_77501_a,getRespiration,0,Returns the 'Water Breathing' modifier of enchantments on player equipped armors.
func_77502_d,getSilkTouchModifier,0,Returns the silk touch status of enchantments on current equipped item of player.
func_77504_a,addRandomEnchantment,0,"Adds a random enchantment to the specified item. Args: random, itemStack, enchantabilityLevel"
func_77505_b,mapEnchantmentData,0,Creates a 'Map' of EnchantmentData (enchantments) possible to add on the ItemStack and the enchantability level passed.
func_77506_a,getEnchantmentLevel,0,Returns the level of enchantment on the ItemStack passed.
func_77507_b,getKnockbackModifier,0,Returns the knockback value of enchantments on equipped player item.
func_77508_a,getEnchantmentModifierDamage,0,Returns the modifier of protection enchantments on armors equipped on player.
func_77509_b,getEfficiencyModifier,0,Return the extra efficiency of tools based on enchantments on equipped player item.
func_77510_g,getAquaAffinityModifier,0,Returns the aqua affinity status of enchantments on current equipped item of player.
func_77511_a,getMaxEnchantmentLevel,0,Returns the biggest level of the enchantment on the array of ItemStack passed.
func_77512_a,getEnchantmentModifierLiving,0,Return the (magic) extra damage of the enchantments on player equipped item.
func_77513_b,buildEnchantmentList,0,"Create a list of random EnchantmentData (enchantments) that can be added together to the ItemStack, the 3rd parameter is the total enchantability level."
func_77514_a,calcItemStackEnchantability,0,"Returns the enchantability of itemstack, it's uses a singular formula for each index (2nd parameter: 0, 1 and 2), cutting to the max enchantability power of the table (3rd parameter)"
func_77516_a,applyEnchantmentModifierArray,0,Executes the enchantment modifier on the array of ItemStack passed.
func_77517_e,getFortuneModifier,0,Returns the fortune enchantment modifier of the current equipped item of player.
func_77518_a,applyEnchantmentModifier,0,Executes the enchantment modifier on the ItemStack passed.
func_77519_f,getLootingModifier,0,Returns the looting enchantment modifier of the current equipped item of player.
func_77523_b,getAdFromPingResponse,0,
func_77524_a,getMotdFromPingResponse,0,
func_77525_a,getPingResponse,0,
func_77552_b,setWasNotUpdated,0,
func_77553_a,getWasUpdated,0,
func_77554_c,getLanServers,0,
func_77557_a,canEnchantItem,0,Return true if the item passed can be enchanted by a enchantment of this type.
func_77569_a,matches,0,Used to check if a recipe matches current crafting inventory
func_77570_a,getRecipeSize,0,Returns the size of the recipe area
func_77571_b,getRecipeOutput,0,
func_77572_b,getCraftingResult,0,Returns an Item that is the result of this recipe
func_77573_a,checkMatch,0,Checks if the region of a crafting inventory is match for the recipe.
func_77583_a,addRecipes,0,Adds the weapon recipes to the CraftingManager.
func_77586_a,addRecipes,0,Adds the tool recipes to the CraftingManager.
func_77589_a,addRecipes,0,Adds the crafting recipes to the CraftingManager.
func_77590_a,addRecipes,0,Adds the ingot recipes to the CraftingManager.
func_77592_b,getRecipeList,0,returns the List<> of all recipes
func_77594_a,getInstance,0,Returns the static instance of this class
func_77596_b,addShapelessRecipe,0,
func_77599_b,getSmeltingList,0,
func_77602_a,instance,0,
func_77607_a,addRecipes,0,Adds the dye recipes to the CraftingManager.
func_77608_a,addRecipes,0,Adds the food recipes to the CraftingManager.
func_77609_a,addRecipes,0,Adds the armor recipes to the CraftingManager.
func_77612_l,getMaxDurability,0,Returns the maximum damage an item can take.
func_77613_e,getRarity,0,Return an item rarity from EnumRarity
func_77614_k,getHasSubtypes,0,
func_77615_a,onPlayerStoppedUsing,0,"called when the player releases the use item button. Args: itemstack, world, entityplayer, itemInUseCount"
func_77616_k,isItemEnchantable,0,Checks isDamagable and if it cannot be stacked
func_77617_a,getIconFromDamage,0,Gets an icon index based on an item's damage value
func_77618_c,getIconFromDamageForRenderPass,0,Gets an icon index based on an item's damage value and the given render pass
func_77619_b,getItemEnchantability,0,"Return the enchantability factor of the item, most of the time is based on material."
func_77620_a,getColorFromDamage,0,
func_77621_a,getMovingObjectPositionFromPlayer,0,
func_77622_d,onCreated,0,Called when item is crafted/smelted. Used only by maps so far.
func_77623_v,requiresMultipleRenderPasses,0,
func_77624_a,addInformation,0,allows items to add custom lines of information to the mouseover description
func_77625_d,setMaxStackSize,0,
func_77626_a,getMaxItemUseDuration,0,How long it takes to use or consume an item
func_77627_a,setHasSubtypes,0,
func_77629_n_,shouldRotateAroundWhenRendering,0,Returns true if this item should be rotated by 180 degrees around the Y axis when being held in an entities hands.
func_77630_h,doesContainerItemLeaveCraftingGrid,0,"If this returns true, after a recipe involving this item is crafted the container item will be added to the player's inventory instead of remaining in the crafting grid."
func_77631_c,setPotionEffect,0,Sets the string representing this item's effect on a potion when used as an ingredient.
func_77634_r,hasContainerItem,0,True if this Item has a container item (a.k.a. crafting result)
func_77636_d,hasEffect,0,
func_77637_a,setCreativeTab,0,returns this;
func_77639_j,getItemStackLimit,0,Returns the maximum size of the stack for a specific item.
func_77640_w,getCreativeTab,0,gets the CreativeTab this item is displayed on
func_77642_a,setContainerItem,0,
func_77643_m_,isMap,0,false for all Items except sub-classes of ItemMapBase
func_77644_a,hitEntity,0,Current implementations of this method in child classes do not use the entry argument beside ev. They just raise the damage on the stack.
func_77645_m,isDamageable,0,
func_77647_b,getMetadata,0,Returns the metadata of the block which this Item (ItemBlock) can place
func_77648_a,onItemUse,0,"Description : Callback for item usage. If the item does something special on right clicking, he will have one of those. Return True if something happen and false if it don't. This is for ITEMS, not BLOCKS. Args : stack, player, world, x, y, z, side, hitX, hitY, hitZ"
func_77650_f,getIconIndex,0,Returns the icon index of the stack given as argument.
func_77651_p,getShareTag,0,"If this function returns true (or the item is damageable), the ItemStack's NBT tag will be sent to the client."
func_77653_i,getItemStackDisplayName,0,
func_77654_b,onItemUseFinish,0,"Called when the item in use count reach 0, e.g. item food eaten. Return the new ItemStack. Args : stack, world, entity"
func_77655_b,setUnlocalizedName,0,"Sets the unlocalized name of this item to the string passed as the parameter, prefixed by ""item."""
func_77656_e,setMaxDurability,0,set max damage of an Item
func_77657_g,getUnlocalizedNameInefficiently,0,"Translates the unlocalized name of this item, but without the .name suffix, so the translation fails and the unlocalized name itself is returned."
func_77658_a,getUnlocalizedName,0,Returns the unlocalized name of this item.
func_77659_a,onItemRightClick,0,"Called whenever this item is equipped and the right mouse button is pressed. Args: itemStack, world, entityPlayer"
func_77661_b,getItemUseAction,0,returns the action that specifies what animation to play when the items is being used
func_77662_d,isFull3D,0,Returns True is the item is renderer in full 3D when hold.
func_77663_a,onUpdate,0,Called each tick as long the item is on a player inventory. Uses by maps to check if is on a player hand and update it's contents.
func_77664_n,setFull3D,0,Sets bFull3D to True and return the object.
func_77667_c,getUnlocalizedName,0,Returns the unlocalized name of this item. This version accepts an ItemStack so different stacks can have different names based on their damage or NBT.
func_77668_q,getContainerItem,0,
func_77828_a,validBookTagContents,0,
func_77831_g,isSplash,0,returns wether or not a potion is a throwable splash potion based on damage value
func_77832_l,getEffects,0,Returns a list of potion effects for the specified itemstack.
func_77833_h,isEffectInstant,0,
func_77834_f,getEffects,0,Returns a list of effects for the specified potion damage value.
func_77840_a,spawnCreature,0,"Spawns the creature specified by the egg's type in the location specified by the last three parameters. Parameters: world, entityID, x, y, z."
